OPERATION_ID,OPERATION_NAME,CITY,ADDRESS_LINE,ZIPCODE,DEFICIENCY_HIGH,DEFICIENCY_MEDIUM_HIGH,DEFICIENCY_MEDIUM,DEFICIENCY_MEDIUM_LOW,DEFICIENCY_LOW,TOTAL_DEFICIENCIES,DEFICIENCY_RATE,HIGH_DEFICIENCY_RATE,TOTAL_CAPACITY,TOTAL_INSPECTIONS,TOTAL_ASSESSMENTS,YEARS_IN_OPERATION,IS_ACCREDITED,ACCEPTS_SUBSIDIES,HAS_CORRECTIVE_ACTION,HAS_ADVERSE_ACTION,WAS_TEMP_CLOSED,place_id,google_name,google_rating,google_review_count,match_confidence
1521386,The Day School at Grace Church Lake Highlands,DALLAS,10101 WALNUT HILL LN,75238 2166,0,0,0,0,0,0,0.0,0.0,103,2,0,0.0,0,0,0,0,0,ChIJoUDn43IhTIYRbiNNPUOt8Xc,Grace Church Lake Highlands,5.0,9.0,medium_confidence
1273298,Richland Academy,DALLAS,9850 WALNUT ST,75243 2829,3,5,3,0,0,11,0.917,0.25,170,12,0,8.6,0,1,0,0,0,ChIJoUPVn7ofTIYRx5g1j-_n21w,Richland Academy Learning Center,3.8,24.0,medium_confidence
1116468,Carousel Academy,DALLAS,4500 S LANCASTER RD # 75,75216 7167,0,5,4,0,0,9,1.5,0.0,80,6,1,12.0,0,1,0,0,0,ChIJoV7orp-XToYRw3QXK3cdtOE,Carousel Academy,5.0,9.0,high_confidence
162616,Houston Heights DC Center,HOUSTON,902 W 8TH ST,77007 1408,4,16,5,1,0,26,2.889,0.444,150,9,1,25.3,1,0,0,0,0,ChIJoXAADkXHQIYRP2LIcjLohtw,Houston Heights Daycare and Learning Center,4.4,48.0,medium_confidence
1368570,Amiguitos Spanish Immersion Academy,AUSTIN,9912 VIKKI TER,78736 7840,2,4,3,0,0,9,0.529,0.118,41,17,1,4.5,0,1,0,0,0,ChIJoYiCaeJLW4YRl46XJ05YvJs,Amiguitos Spanish Immersion Academy,4.7,29.0,high_confidence
1242694,The Learning Experience,HOUSTON,2435 ELDRIDGE PKWY S,77077 5255,7,3,2,0,1,13,0.765,0.412,200,17,0,9.1,0,1,0,0,0,ChIJo_vaZkDcQIYRrbnU5gUi-vY,The Learning Experience - Eldridge,4.5,112.0,high_confidence
1251597,Right Fit Kids Academy,HOUSTON,5703 RICKY ST,77033 2417,2,10,1,0,0,13,0.929,0.143,33,14,0,8.9,0,1,0,0,0,ChIJoa3VKrqVQIYR_o5gzpEkFK0,Right Fit Day Care,4.5,8.0,medium_confidence
1305328,Star Center Gymnastics,AUSTIN,3100 W SLAUGHTER LN STE B,78748 5738,4,3,2,0,0,9,1.125,0.5,100,8,0,7.1,0,0,0,0,0,ChIJoawPS2hMW4YRMrV3p5mjETM,Star Center Gymnastics,3.9,23.0,high_confidence
108571,Child Development Center at Temple Beth Israel,AUSTIN,3901 SHOAL CREEK BLVD,78756 3815,9,10,6,0,1,26,0.897,0.31,139,29,2,35.8,1,0,0,0,0,ChIJobJh8oXKRIYRSjmf0lPYmkk,Child Development Center at Congregation Beth Israel,5.0,6.0,medium_confidence
1369556,Books & Bibs Childcare and Learning,SAN ANTONIO,6756 MONTGOMERY,78239 3245,1,2,0,0,0,3,0.273,0.091,92,11,0,4.5,0,1,0,0,0,ChIJobc3GifzXIYRMykC52qdjRQ,Books & Bibs Child Care And Learning Academy,4.6,18.0,medium_confidence
1403182,"We Luv Kids Learning Center, LLC",SAN ANTONIO,11220 PERRIN BEITEL RD STE 114,78217 2506,4,15,6,1,0,26,1.733,0.267,113,15,0,3.2,0,1,0,0,0,ChIJoca5EPaLXIYR6fBFUGP5PcQ,"We Luv Kids Learning Center, LLC",5.0,26.0,high_confidence
1468852,Montessori Children?s House & School,SAN ANTONIO,4911 GOLDEN QUAIL,78240 1541,0,3,1,1,0,5,0.714,0.0,75,7,0,1.5,0,1,0,0,0,ChIJod3HCEdnXIYRGh0VHFSXS4s,Montessori Children's House & School,4.5,32.0,high_confidence
1241022,Foundation In Christ LLC,SAN ANTONIO,1739 COMMERCIAL AVE,78221 1009,0,3,2,0,0,5,0.556,0.0,99,9,0,8.8,0,1,0,0,0,ChIJoejJ4kVYXIYRcWxsKy3V99o,Foundation In Christ,4.1,15.0,high_confidence
1494133,Momma Bear Child Care,DALLAS,1201 W CAMP WISDOM RD STE 320,75232 3446,0,0,0,0,0,0,0.0,0.0,89,6,0,0.4,0,0,0,0,0,ChIJoxGhXq2RToYRE3gN3Z-wihI,Momma Bear Child Care,5.0,15.0,high_confidence
1494310,Brainy Kidz Academy,HOUSTON,3648 CYPRESS CREEK PKWY STE 139,77068 3630,7,5,4,1,1,18,2.0,0.778,59,9,0,0.6,0,0,0,0,0,ChIJoz8OwgrNQIYRfDrhsZRqJOw,Brainy Kidz Academy,5.0,2.0,high_confidence
1357248,Lovers Lane UMC Creative School,DALLAS,10066 MARSH LN,75229 6065,0,0,0,0,0,0,0.0,0.0,110,6,0,5.3,0,0,0,0,0,ChIJp-a7I_OdToYRIm3QxpWB0mY,The Creative School,4.5,2.0,medium_confidence
1416764,Brilliant Bee Preschool Academy,AUSTIN,15501 RANCH ROAD 620 N STE 1000,78717 5272,5,6,8,1,1,21,1.75,0.417,12,12,0,2.9,0,0,0,0,0,ChIJp1YIrn8zW4YRd324L6Yy1ZM,Brilliant Bee Preschool Academy,4.8,24.0,high_confidence
915992,Brenda & John H. Duncan Rise School Of Houston,HOUSTON,5618 H. Mark Crosswell  Street Jr,77021,0,0,0,0,0,0,0.0,0.0,153,5,0,13.9,1,0,0,0,0,ChIJp1mt6hDAQIYRc6avKRNp50s,Rise School of Houston,5.0,11.0,medium_confidence
1461531,Weathersby Learning Center LLC,HOUSTON,15703 LONGENBAUGH DR STE H,77095 1649,0,2,0,0,0,2,0.25,0.0,79,8,0,1.7,0,1,0,0,0,ChIJp4zM76zXQIYRgJR2QRex0d4,Weathersby Learning Center,5.0,11.0,high_confidence
1188881,"Wesley United Community Center, Inc.",FORT WORTH,3600 N CRUMP ST,76106 4422,3,3,3,1,0,10,1.111,0.333,100,9,0,10.1,0,0,0,0,0,ChIJp5U9FIV2ToYRrHtBx97sXzw,UCC Wesley Center,4.4,85.0,medium_confidence
1514090,Principrin School 2,HOUSTON,3640 W 12TH ST,77008 6050,4,10,4,0,0,18,0.692,0.154,471,26,0,0.3,0,0,0,0,0,ChIJp8MWkCHHQIYR6MwyOY6Pwfg,Principrin School,4.9,72.0,high_confidence
1118562,Precious Moments Learning Center,HOUSTON,6113 LANGLEY RD,77016 3323,1,8,3,3,0,15,0.938,0.062,195,16,0,11.9,0,1,0,0,0,ChIJp8qxDaa7QIYRpE6oQ8mHjjA,Precious Moments Learning Center,5.0,3.0,high_confidence
117940,John Wesley United Methodist,HOUSTON,5830 BERMUDA DUNES DR,77069 1806,1,0,1,1,0,3,0.429,0.143,156,7,0,34.9,1,0,0,0,0,ChIJpRfTh63NQIYRm2EDWbGeNKg,John Wesley Methodist Church,4.8,57.0,medium_confidence
168934,Momentous Institute,DALLAS,106 E 10TH ST,75203 2236,1,1,0,1,0,3,0.5,0.167,56,6,1,25.3,1,0,0,0,0,ChIJpTDMX5CZToYRq4699MYdqn8,Momentous Institute - Oak Cliff Campus,4.7,84.0,medium_confidence
318555,Bustos Daycare and Learning Center,SAN ANTONIO,959 SW 34TH ST,78237 3536,0,3,2,0,0,5,0.833,0.0,40,6,0,18.0,0,1,0,0,0,ChIJpU50ZlZZXIYR5z39L0iKpQg,Bustos Daycare & Learning Center,3.8,16.0,high_confidence
1334981,"Growth Academy, LLC",HOUSTON,11503 MARTIN LUTHER KING BLVD,77048 1867,4,11,9,1,0,25,1.923,0.308,136,13,0,5.9,0,1,0,0,0,ChIJpU87aQCVQIYRlvqU30k9qv0,Growth Academy,5.0,76.0,high_confidence
1256056,Kappi Kids Academy,HOUSTON,14923 BELLAIRE BLVD,77083 2510,0,5,1,0,0,6,1.2,0.0,35,5,0,8.7,0,1,0,0,0,ChIJpVMaOHfeQIYRJ9O3XTm-x7E,Kappi Kids Academy,4.8,50.0,high_confidence
1525193,Kindercity Champions,HOUSTON,7022 CHETWOOD DR STE G,77081 6107,0,0,0,0,0,0,0.0,0.0,58,1,0,0.0,0,0,0,0,0,ChIJp_GjoiDCQIYRkjnJ2b1mR8g,Kindercity Champions Childcare Center,3.2,30.0,medium_confidence
1461674,Rainbow Land Child Care Center,DALLAS,5739 WORTH ST,75214 4612,3,2,2,0,0,7,1.4,0.6,36,5,0,2.0,0,1,0,0,0,ChIJpfBAfQCZToYRGNQqOYdH5e0,Rainbow Land,5.0,7.0,medium_confidence
94723,Madison Square Child Development Center,SAN ANTONIO,319 CAMDEN ST,78215 2002,5,8,3,1,1,18,0.667,0.185,85,27,0,40.2,0,1,0,0,0,ChIJpwdG7FBfXIYR6j92XchRj6w,Madison Square Child Development Center,4.6,25.0,high_confidence
1525108,Near Southside Montessori,FORT WORTH,305 W BROADWAY AVE,76104 1238,0,0,0,0,0,0,0.0,0.0,80,2,0,0.0,0,0,0,0,0,ChIJpxJiXwVxToYRMVmQ5VH3QLc,Near Southside Montessori,5.0,3.0,high_confidence
1089218,Discovery Early Learning Center,FORT WORTH,9130 WHITE SETTLEMENT RD,76108 2026,0,2,1,0,0,3,0.333,0.0,214,9,0,13.3,0,1,0,0,0,ChIJpxeCh4MMToYRQLFXFwwJNGo,Discovery Early Learning Center,4.0,22.0,high_confidence
1384527,Spanish Schoolhouse Fort Worth,FORT WORTH,6789 CAMP BOWIE BLVD,76116 7112,5,3,1,0,1,10,0.714,0.357,187,14,0,4.4,0,0,0,0,0,ChIJpyS_JyBzToYRrP2ML4jS6wE,Spanish Schoolhouse Fort Worth,4.9,65.0,high_confidence
1342058,Urban School Solution Learning Center,HOUSTON,1100 WILCREST DR STE 112,77042 1642,7,24,11,3,1,46,4.182,0.636,100,11,3,5.5,0,1,0,0,0,ChIJq-GSOdfdQIYR3QfpKXd88hw,Urban School Solutions,3.5,8.0,medium_confidence
136712,Skyrise School of Bent Tree,DALLAS,4025 FRANKFORD RD,75287 6607,2,3,4,1,0,10,0.625,0.125,153,16,0,31.4,0,1,0,0,0,ChIJq0M_mQ4kTIYRyd4V73hSd4s,Skyrise School of Bent Tree,4.1,62.0,high_confidence
1526906,Tierra Encantada Garden Oaks,HOUSTON,900 W 34TH ST STE 100,77018 6319,1,0,0,0,0,1,1.0,1.0,104,1,0,0.0,0,0,0,0,0,ChIJq1sf67DHQIYRfMki5P-wUFw,Tierra Encantada - Garden Oaks,5.0,1.0,high_confidence
95434,Hope Lutheran Day Care Center,SAN ANTONIO,5714 CALLAGHAN RD,78228 1101,3,5,6,0,0,14,0.824,0.176,122,17,0,40.0,0,1,0,0,0,ChIJq2Q9FtxdXIYRSgArGRtdlZE,Hope Lutheran Learning Center,4.4,27.0,medium_confidence
104931,"Country Home Learning Center #3, LTD.",SAN ANTONIO,6750 POSS RD,78238 2258,7,1,1,0,0,9,0.281,0.219,465,32,0,30.7,0,1,0,0,0,ChIJq2bW13ZdXIYRjF04xDxQwWE,Country Home Learning Center at Leon Valley,4.1,172.0,medium_confidence
1357917,Snapdragon Preschool,AUSTIN,6800 W GATE BLVD STE 111,78745 4868,0,0,2,0,0,2,0.286,0.0,36,7,0,4.8,0,0,0,0,0,ChIJq3H9h-xLW4YRl74l15Bd6Jc,Snapdragon Preschool - South Austin,5.0,7.0,medium_confidence
1469003,Arka Montessori Academy of Risinger,FORT WORTH,5801 W. RISINGER RD.,76123,9,3,0,0,0,12,0.706,0.529,160,17,0,1.5,0,1,0,0,0,ChIJq3sgmPhtToYR22P-sq8Gn3s,Arka Montessori Academy of Risinger,4.3,39.0,high_confidence
95071,Holy Cross Lutheran Early Learning,HOUSTON,7901 WESTVIEW DR,77055 6729,0,2,3,0,0,5,0.833,0.0,61,6,0,40.2,0,0,0,0,0,ChIJq40CqiPEQIYRNB4ngkEXyQk,Holy Cross Early Learning Center,4.1,10.0,medium_confidence
1350969,Brainy Bees Childcare Center,HOUSTON,15633 WESTPARK DR STE 100,77082 3951,5,18,12,4,0,39,3.545,0.455,102,11,1,5.3,0,1,0,0,0,ChIJq5SWn6vfQIYREbc18VCzGpU,Brainy Bees Childcare Center,4.5,23.0,high_confidence
406988,Valero Family Center,SAN ANTONIO,1 VALERO WAY,78249 1616,5,5,0,0,0,10,0.556,0.278,232,18,0,16.5,0,1,0,0,0,ChIJq6qq741mXIYRPP8rm5jSdp4,Valero Family Wellness Center - Health By Design,5.0,2.0,medium_confidence
94521,Good Samaritan Center,SAN ANTONIO,1600 SALTILLO ST,78207 6842,1,7,3,0,0,11,1.222,0.111,95,9,0,40.2,0,1,0,0,0,ChIJq6qqqtZYXIYR3BquLoKgCBY,Good Samaritan Center,4.6,252.0,high_confidence
1469479,Panda Bear Academy,HOUSTON,3416 FONDREN RD,77063 5666,14,27,14,0,0,55,3.667,0.933,112,15,0,0.9,1,1,0,0,0,ChIJq7HHNgfDQIYRQVdkBR505to,"Panda Bear Academy - Houston, Texas",4.2,55.0,medium_confidence
367437,"EC Learning Academy, INC",HOUSTON,1106 GREENS PKWY,77067 4244,10,22,14,5,3,54,3.0,0.556,112,18,2,16.7,0,1,0,0,0,ChIJq7T_jHfJQIYRvRIBJPIsqgY,E C Learning Academy,4.6,24.0,high_confidence
1311371,Mi Escuelita Preschool at Casa View,DALLAS,11540 FERGUSON RD,75228 1825,0,1,2,0,0,3,0.273,0.0,42,11,0,6.9,1,1,0,0,0,ChIJq8Htsc6nToYRYwknhK2oH-0,Mi Escuelita Preschool,3.7,7.0,medium_confidence
94920,Open Door Central,AUSTIN,1717 W 10TH ST,78703 3907,4,0,3,0,0,7,0.636,0.364,85,11,0,38.5,1,0,0,0,0,ChIJq8RaImq1RIYRqT5ZBvVxbvQ,Open Door Preschool,5.0,23.0,medium_confidence
1479504,Todays Child Learning Center,AUSTIN,9908 DESSAU RD,78754 3943,1,1,1,0,0,3,0.3,0.1,46,10,0,1.1,0,1,0,0,0,ChIJq8oaNQzJRIYR7EZVXu5WpBQ,Today's Child,4.4,7.0,medium_confidence
232346,Good Shepherd Ep Church Parents Day Out,DALLAS,11122 MIDWAY RD,75229 4118,2,3,1,0,0,6,0.75,0.25,90,8,0,21.7,0,0,0,0,0,ChIJq8su8VInTIYRC3AfgpDMLP0,Episcopal Church of the Good Shepherd,5.0,23.0,medium_confidence
1102989,Life Time Fitness Camps,SAN ANTONIO,5639 WORTH PKWY,78257 5067,1,5,2,0,2,10,1.429,0.143,150,7,0,12.1,0,0,0,0,0,ChIJq9mJ1jxkXIYRJEgFSQHPryk,Life Time,3.9,554.0,medium_confidence
1460752,Kido International Preschool,HOUSTON,1307 YALE ST,77008 4287,1,2,4,0,1,8,1.143,0.143,220,7,0,1.7,0,0,0,0,0,ChIJqRG0bNnHQIYRXRfL7pA-ueU,Kido International Preschool & Daycare Heights,4.6,18.0,medium_confidence
960968,Handprints Academy,DALLAS,702 S HAMPTON RD,75208 7817,1,10,3,0,0,14,1.4,0.1,322,10,1,13.6,0,1,0,0,0,ChIJqTx9p0CaToYRBgcBJ--FQAg,Handprints Academy,4.0,46.0,high_confidence
1429880,The Nest School Park Cypress,HOUSTON,18150 PARK CYPRESS ST,77094 1321,14,5,3,0,1,23,1.438,0.875,333,16,0,2.5,0,1,0,0,0,ChIJqUWzu8HZQIYRTFCQ1m1hYfg,The Nest Schools Park Cypress,4.5,46.0,high_confidence
910495,Amviet Learning Center LLC,HOUSTON,7419 S KIRKWOOD RD STE D,77072 3350,4,5,3,1,0,13,2.167,0.667,49,6,0,13.9,0,1,0,0,0,ChIJqV47Uz3dQIYRqu192dyklgo,Alief Learning Center,2.9,24.0,high_confidence
1499888,Center For Transforming Lives Riverside CDC,FORT WORTH,3001 S RIVERSIDE DR,76119 2621,1,0,0,0,0,1,0.2,0.2,182,5,0,0.2,1,0,0,0,0,ChIJqWAR8kFxToYRpCb9zW9NAzQ,Center for Transforming Lives,4.0,83.0,high_confidence
97539,Ascension Child Development Center,HOUSTON,2525 SEAGLER RD,77042 3119,3,4,4,1,0,12,1.714,0.429,94,7,1,39.8,0,0,0,0,0,ChIJqZDaCjfDQIYRaU8zKQiiSEY,Ascension Episcopal School,4.6,10.0,medium_confidence
1502164,Kidz Rocket 1,HOUSTON,15015 WESTHEIMER PKWY STE O,77082 1677,1,3,2,0,0,6,1.2,0.2,67,5,0,0.1,0,0,0,0,0,ChIJqZO1P5neQIYRZ-a4CgvCZPo,Kidz Rocket Learning Center,4.3,57.0,medium_confidence
1515149,Nurture & Grow Learning Center LLC,HOUSTON,3609 DREYFUS ST,77021 5553,0,0,0,0,0,0,0.0,0.0,74,2,0,0.1,1,0,0,0,0,ChIJqa7ALf8K7EMRM3ilL3pfM9g,Nurture & Grow Learning Center LLC,5.0,8.0,high_confidence
1380261,The Lilypad Garden School,SAN ANTONIO,18952 REDLAND RD,78259 3572,4,2,3,2,0,11,0.647,0.235,218,17,1,4.4,0,0,0,0,0,ChIJqbg2zYiJXIYRyD5KJtHJQ2o,The Lilypad Garden School,4.1,63.0,high_confidence
614588,New Kids on the Block Learning Center  No. 2,SAN ANTONIO,623 S WW WHITE RD,78220 1732,5,5,8,0,0,18,1.385,0.385,93,13,0,15.2,0,1,0,0,0,ChIJqcffpK_2XIYRvKw08p5iJkg,New Kids On The Block Learning Center,4.6,11.0,high_confidence
1439699,Reach for the Stars Daycare,SAN ANTONIO,7604 W MILITARY DR,78227 1928,4,10,5,1,0,20,1.818,0.364,76,11,1,2.2,0,1,0,0,0,ChIJqy-w5ZhdXIYReEe32SrQk_c,Reach For The Stars Daycare Center,4.7,12.0,high_confidence
97816,Kiddie Kare,DALLAS,4126 MARYLAND AVE,75216 6122,0,0,0,0,0,0,0.0,0.0,38,6,0,39.2,0,1,0,0,0,ChIJqyX-iGqXToYRuc2bNot_EDY,Kiddie Kare Daycare Center,1.8,15.0,medium_confidence
97340,Macarthur Park Lutheran School,SAN ANTONIO,2903 NACOGDOCHES RD,78217 4522,1,4,2,1,0,8,1.333,0.167,102,6,0,40.1,0,1,0,0,0,ChIJqzmHtdWKXIYRnv_lQUhKoxs,MacArthur Park Lutheran School,5.0,5.0,high_confidence
1155790,Yeshiva Torat Emet,HOUSTON,11330 BRAESRIDGE DR,77071 2300,4,4,0,2,0,10,1.667,0.667,323,6,2,10.8,0,0,0,0,0,ChIJr-NH6eHpQIYRhyaxbEuivEM,YTE - Yeshiva Torat Emet,4.8,10.0,high_confidence
1170329,Oxford Academy,HOUSTON,12602 HILLCROFT ST,77035 5428,11,16,7,2,0,36,2.4,0.733,164,15,1,10.2,0,1,0,0,0,ChIJr1fYhpnpQIYRnQdLM4q9C_U,Oxford Academy,4.6,11.0,high_confidence
974270,Crossroads Early Learning  Center,HOUSTON,12110 E SAM HOUSTON PKWY N,77044 5135,2,0,0,0,0,2,0.222,0.222,160,9,0,13.4,0,1,0,0,0,ChIJr3G5mr6vQIYRS4MvQHnnrPg,Crossroads Early learning Center,4.6,47.0,high_confidence
1338404,AVANCE Bammel Head Start,HOUSTON,17309 RED OAK DR,77090 1243,0,14,2,4,4,24,0.632,0.0,153,38,2,4.8,0,0,0,0,0,ChIJr3PJoObHQIYRQf0s4_NFGeg,Acres Homes AVANCE Head Start,5.0,2.0,medium_confidence
1387169,Tree House Early Learning Academy,HOUSTON,1476 WILCREST DR,77042 2229,5,14,2,1,0,22,1.467,0.333,85,15,0,3.8,0,1,0,0,0,ChIJr5YB5h3dQIYR2-dWAmZoiQc,Tree House Early Learning Academy,4.4,49.0,high_confidence
157220,Aldine ISD West Transportation Nursery,HOUSTON,9900 ANTOINE DR,77086 2900,0,2,1,0,0,3,0.6,0.0,78,5,0,26.9,0,0,0,0,0,ChIJr9l6j9LOQIYRrthgR13-yC4,Aldine ISD Transportation,2.7,97.0,medium_confidence
997728,ABC Children's Academy #2,HOUSTON,9450 ROUND UP LN,77064 5364,1,6,2,0,1,10,1.25,0.125,144,8,0,13.4,0,1,0,0,0,ChIJrROGDdHRQIYRenTpMzpOn2c,ABC Children's Academy,4.6,47.0,high_confidence
417808,Building Blocks Academy-Evergreen,HOUSTON,1920 EVERGREEN DR,77087 2806,8,25,5,0,0,38,1.357,0.286,115,28,0,16.4,0,1,0,0,0,ChIJrRmmaMC9QIYR2_ej9I5N7yw,Building Blocks Academy Evergreen,4.6,80.0,medium_confidence
1121158,Lil Learners Academy,HOUSTON,9712 FONDREN RD,77096 3616,3,10,3,0,2,18,1.059,0.176,90,17,0,11.9,0,1,0,0,0,ChIJrRqqBdjpQIYRAz4u8ons11w,Lil' Learners Academy,4.9,62.0,high_confidence
363120,YMCA Briarmeadow Afterschool Program,HOUSTON,3601 DUNVALE RD,77063 5707,1,5,3,0,0,9,1.0,0.111,102,9,0,16.8,0,0,0,0,0,ChIJrTLELqzDQIYRMvJqgFxcOl4,Briarmeadow Afterschool Program Child Care,5.0,1.0,medium_confidence
1104292,Life Time Fitness Camps,HOUSTON,7717 WILLOW CHASE BLVD,77070 5870,1,17,8,1,0,27,3.857,0.143,120,7,0,12.3,0,0,0,0,0,ChIJrUeISenNQIYRU8SYbFI5MAY,Life Time,3.9,731.0,medium_confidence
1451136,Super Kids Academy,FORT WORTH,1908 EVERMAN PKWY,76140 5118,4,6,3,0,1,14,0.824,0.235,85,17,0,2.0,0,1,0,0,0,ChIJrVug8OhvToYRSAc_udlRp84,Super Kids,4.2,42.0,medium_confidence
1487383,The Pillars Christian Learning Center,SAN ANTONIO,7852 RIMROCK SPRINGS,78253,5,6,0,0,1,12,0.6,0.25,203,20,0,0.8,0,1,0,0,0,ChIJrWCKWV5rXIYRuuFVPsJIG5M,The Pillars Christian Learning Centers - Talley,4.4,23.0,high_confidence
1157371,Cedar Bend Child INC,AUSTIN,1808 CEDAR BEND DR,78758 2600,9,6,3,0,0,18,1.0,0.5,100,18,0,10.9,0,0,0,0,0,ChIJrXk8lqbORIYR_6eBBRUbTRI,Child Inc. Cedar Bend Child Development Center,3.8,8.0,medium_confidence
1467593,Angels Care and Learning Center #2,AUSTIN,4905 MAUFRAIS LN,78744 2031,1,1,3,0,0,5,0.625,0.125,126,8,0,1.6,0,1,0,0,0,ChIJrZTeOgGzRIYRcrkufFZ93Tk,Angels Care & Learning Center - Maufrais,5.0,32.0,medium_confidence
102877,ACC Children's Lab School,AUSTIN,3401 WEBBERVILLE RD # 5000,78702 3004,1,0,1,0,1,3,0.273,0.091,50,11,0,26.6,1,1,0,0,0,ChIJrcQ37tq1RIYR41nQ1HRU62s,Austin Community College Children's Lab School,5.0,7.0,medium_confidence
1326690,Mariner Montessori,HOUSTON,6018 FAIRDALE LN,77057 6102,1,9,4,1,1,16,1.6,0.1,241,10,0,6.2,0,1,0,0,0,ChIJrdPE5S7DQIYRP6FU8KMCmbo,Mariner Montessori School,4.7,75.0,high_confidence
1375077,My Little College 2,SAN ANTONIO,8600 WURZBACH RD STE 602,78240 4332,5,19,12,1,1,38,1.652,0.217,45,23,0,4.2,0,1,0,0,0,ChIJrebdAKBhXIYRoB7MvkSG3rQ,My Little College 2,5.0,13.0,high_confidence
299562,Sunrise Early Learning And Development Center,FORT WORTH,3108 STALCUP RD,76119 1550,0,2,0,1,0,3,0.5,0.0,70,6,1,18.9,1,1,0,0,0,ChIJrejqYul6ToYR5mZbljoHmT8,Sunrise Early Learning & Dev,3.5,13.0,medium_confidence
105238,Silver Spoons Preschool,SAN ANTONIO,1627 MEADOW WAY DR,78227 1663,1,2,0,0,0,3,0.429,0.143,148,7,0,35.8,0,1,0,0,0,ChIJrw6LG6dcXIYRT6s0GCs2mkw,Silver Spoons Pre-School,4.4,18.0,high_confidence
135558,Sonshine School,AUSTIN,9300 BEE CAVE RD,78733 6207,0,0,2,0,0,2,0.333,0.0,100,6,0,27.7,0,0,0,0,0,ChIJrwyUQd81W4YRS4ztYncLpiI,SonShine School,5.0,2.0,high_confidence
95700,Fair Haven Day School,HOUSTON,1330 GESSNER RD,77055 4005,1,2,1,0,0,4,0.364,0.091,220,11,0,37.9,0,0,0,0,0,ChIJrx1qDMHEQIYRI-MPkjDmTC0,Fair Haven Day School,4.6,63.0,high_confidence
1509937,Kinder Bloom Academy,HOUSTON,6903 HUFFMEISTER RD,77084 1558,1,0,2,1,0,4,2.0,0.5,106,2,1,0.3,0,0,0,0,0,ChIJrx7eML_QQIYRAbl-cs_OZIs,Kinder Bloom Academy,4.2,28.0,high_confidence
302607,Montessori at Sundance Square,FORT WORTH,201 JONES ST,76102 7214,1,4,2,0,0,7,0.583,0.083,221,12,0,19.3,0,0,0,0,0,ChIJry17Uz9xToYRAd76jRrJN6I,Bright Horizons at Sundance Square,4.7,61.0,medium_confidence
1370702,Montessori Kids Universe Shavano,SAN ANTONIO,13807 RED MAPLE WOOD,78249 3995,7,9,4,1,0,21,0.875,0.292,146,24,2,4.4,0,0,0,0,0,ChIJrz15bThnXIYRoncKdZj6xos,Montessori Kids Universe Shavano,4.6,47.0,high_confidence
1474886,My Little Rascals New Start CDC,DALLAS,2907 N HAMPTON RD,75212 5032,18,29,6,0,0,53,2.409,0.818,71,22,0,1.6,1,1,0,0,0,ChIJs-QE97-bToYRTeD3YT0s07o,Little Rascals 2 Daycare,4.1,16.0,medium_confidence
210526,Center Of Hope Crystal CDC,DALLAS,4815 CASS ST,75235 8011,0,2,0,0,0,2,0.333,0.0,65,6,0,22.7,0,1,0,0,0,ChIJs1YoSK-eToYRfHTw7o6UgOU,Union Gospel Mission - Center of Hope,3.4,86.0,medium_confidence
94158,St. Martin's Lutheran Day School,AUSTIN,606 W 15TH ST,78701 1514,3,5,1,0,0,9,0.562,0.188,176,16,0,39.9,1,0,0,0,0,ChIJs1kCWXS1RIYRJdsGeCHk8sw,St. Martin's EV. Lutheran Church & Preschool,4.8,60.0,medium_confidence
94581,North Fort Worth Head Start and CDC,FORT WORTH,901 NW 30TH ST,76106,6,3,0,0,0,9,0.692,0.462,83,13,0,38.6,0,1,0,0,0,ChIJs2cJCyN0ToYR-z4M-6Z-e-I,North Fort Worth Head Start And Cdc,3.0,6.0,high_confidence
168712,Lighthouse Learning Center,DALLAS,5525 W ILLINOIS AVE,75211 6612,0,0,1,0,0,1,0.2,0.0,200,5,0,24.8,1,1,0,0,0,ChIJs2zBx7qaToYRaTNuFZfm6zQ,Lighthouse Learning Center,4.8,26.0,high_confidence
160874,Comunidad Child Care Center,DALLAS,1721 N GARRETT AVE,75206 7514,0,3,4,0,1,8,1.6,0.0,34,5,0,26.0,0,1,0,0,0,ChIJs5ZIiDSfToYRhQWyVsh1C6o,Communidad Child Care Center,4.0,8.0,high_confidence
1316789,Club Busy Bee - Mayde Creek,HOUSTON,2698 GREENHOUSE RD,77084 4408,4,12,10,2,2,30,1.154,0.154,60,26,4,6.7,0,1,0,0,0,ChIJs5keE00hQYYRBHZr2ZBddBM,Club Busy Bee,4.5,39.0,medium_confidence
1238503,The Precinct Academy and Daycare,SAN ANTONIO,7500 ECKHERT RD STE 140,78240 3067,5,22,24,2,0,53,2.524,0.238,82,21,0,9.3,0,1,0,0,0,ChIJs6CptGJdXIYRK2fC5GXixvw,The Precinct Academy & Daycare,4.5,26.0,high_confidence
1469620,Baby Boss Learning Center,SAN ANTONIO,4704 SAN PEDRO AVE,78212 1438,4,4,2,1,0,11,1.375,0.5,81,8,1,1.5,0,1,0,0,0,ChIJs8JP5lVfXIYRJqSrQrhn3o8,Baby Boss Learning Center,4.6,98.0,high_confidence
